Date,Open,High,Low,Close,Volume,Change
2025-09-18,29430,30120,29210,30070,19826192,0.034755677907777116
2025-09-19,30195,30335,29700,29850,18103497,-0.0073162620552045254
2025-09-22,30195,30770,30195,30440,21661031,0.019765494137353512
2025-09-23,30860,31080,30490,30920,20676221,0.01576872536136653
2025-09-24,30965,31160,30170,30730,20107912,-0.006144890038809803
2025-09-25,30400,30880,30300,30735,15695961,0.0001627074520011984
2025-09-26,30150,30150,28780,29205,32873534,-0.049780380673499214
2025-09-29,29665,30250,29610,30135,19551713,0.03184386235233694
2025-09-30,30120,30290,29845,29930,15846212,-0.006802721088435382
2025-10-01,30200,30685,30195,30575,17203652,0.021550283995990682
2025-10-02,32115,33050,31855,32460,22071806,0.06165167620605061
2025-10-10,33735,34375,33250,34070,20879739,0.04959950708564387
2025-10-13,32875,33390,32115,33390,24100179,-0.019958908130319974
2025-10-14,33780,34695,32205,32715,37336884,-0.020215633423180557
2025-10-15,33015,34610,32990,34585,21520983,0.05716032401039284
2025-10-16,34775,36355,34775,36355,27502667,0.05117825646956775
2025-10-17,36000,37590,35915,36560,28611558,0.00563883922431585
2025-10-20,37210,37955,36055,37955,29438722,0.03815645514223198
2025-10-21,38645,39685,37890,38095,29544585,0.0036885785798972393
2025-10-22,37825,38965,37120,38965,20568168,0.022837642735267005
2025-10-23,37785,39415,37540,38145,29522213,-0.02104452713974081
2025-10-24,39090,40270,38875,40100,27597779,0.05125180233320226
2025-10-27,41440,42355,41300,42355,26942443,0.056234413965087215
2025-10-28,41575,41730,40640,41515,29022566,-0.019832369259827676
2025-10-29,42475,43280,41390,43250,32102934,0.04179212332891735
2025-10-30,44055,44895,43235,43510,38600701,0.0060115606936417265
2025-10-31,43665,44605,43040,44535,26000803,0.023557802803953143
2025-11-03,44700,47300,44485,47300,29754499,0.06208599977545748
2025-11-04,47165,47415,44605,44605,35496208,-0.05697674418604648
2025-11-05,43115,43185,38845,42145,67235953,-0.055150767851137816
2025-11-06,44250,44465,41590,42640,40560986,0.01174516550005933
2025-11-07,41095,42840,39640,41060,43730120,-0.03705440900562851
2025-11-10,41920,44090,41655,43600,25575468,0.06186069167072583
2025-11-11,44800,46420,43600,44430,35605843,0.019036697247706513
2025-11-12,44175,45550,43855,45350,23935310,0.020706729687148373
2025-11-13,44730,46190,44620,45800,22013727,0.009922822491730932
2025-11-14,42960,43610,41715,41715,38248674,-0.08919213973799123
2025-11-17,43180,43615,42545,43480,23805215,0.042310919333573116
2025-11-18,42385,43165,40500,40585,28933194,-0.06658233670653169
2025-11-19,40775,40810,38450,40030,32734753,-0.013675003079955617
2025-11-20,42300,43030,41610,41795,28552710,0.044091931051711164
2025-11-21,38035,38880,37815,38230,37269113,-0.0852972843641584
2025-11-24,39315,39805,38075,38235,31975455,0.00013078733978555412
2025-11-25,40370,40595,38190,38700,32539330,0.012161632012553936
2025-11-26,39440,40845,38870,40845,23307553,0.055426356589147296
2025-11-27,41570,42400,41015,41405,25858382,0.01371036846615259
2025-11-28,41795,41835,40040,40225,20165364,-0.028498973553918616
2025-12-01,40920,41270,39310,40055,21533256,-0.004226227470478516
2025-12-02,40510,41820,40390,41635,18344803,0.03944576207714401
2025-12-03,41965,43015,41510,42600,23806735,0.02317761498739035
2025-12-04,42080,42330,41265,42330,17116633,-0.006338028169014076
2025-12-05,42115,43960,41745,43960,21921195,0.03850696905268136
2025-12-08,44470,45140,43455,45135,20453107,0.026728844404003693
2025-12-09,44780,45175,44275,44625,16898996,-0.011299435028248594
2025-12-10,44935,45540,44410,44620,18822075,-0.00011204481792714827
2025-12-11,45290,45555,43800,43800,18252024,-0.018377409233527597
2025-12-12,44160,45180,43905,45065,15931218,0.028881278538812838
2025-12-15,42830,43720,42565,43005,19112616,-0.04571174969488512
2025-12-16,42825,43175,41030,41080,23184926,-0.0447622369491919
2025-12-17,41470,42725,41000,42690,20775343,0.03919182083739048
2025-12-18,41320,42320,41025,41675,23030957,-0.023776059967205443
2025-12-19,42990,43170,41730,42100,19702092,0.010197960407918316
